Longitude,Latitude
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-59.435,2.279
-59.476,2.486
-59.476,2.486
-59.435,2.279
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.526,2.824
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-59.3,3.75
-59.3,3.75
-57.333,5.333
-57.333,5.333
-57.367,5.383
-57.367,5.383
-57.333,5.333
-57.367,5.383
-59.716,3.266
-59.23,7.67
-59.716,3.266
-58.25,6.233
-59.23,7.67
-58.25,6.233
-59.23,7.67
-58.25,6.233
-57.367,5.383
-58.25,6.233
-57.333,5.333
-59.3,3.75
-59.3,3.75
-58.25,6.233
-59.23,7.67
-57.333,5.333
-58.95,7.65
-58.95,7.65
-57.333,5.333
-59.3,3.75
-57.333,5.333
-57.333,5.333
-57.333,5.333
-59.23,7.67
-59.23,7.67
-59.3,3.75
-57.367,5.383
-59.23,7.67
-59.3,3.75
-59.23,7.67
-59.3,3.75
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-58.817,4.33
-59.493,5.166
-59.48,5.18
-58.22,6.5
-58.22,6.5
-58.517,4.283
-58.517,4.283
-58.917,4.383
-58.517,4.283
-58.917,4.383
-58.917,4.383
-58.917,4.383
-58.767,4.45
-58.683,4.667
-58.663,5.033
-58.517,4.283
-58.917,4.383
-58.767,4.45
-58.517,4.283
-58.767,4.45
-58.517,4.283
-58.767,4.45
-58.22,6.5
-58.517,4.283
-58.917,4.383
-58.767,4.45
-58.767,4.45
-58.663,5.033
-58.517,4.283
-58.917,4.383
-58.917,4.383
-58.917,4.383
-58.683,4.667
-58.683,4.667
-58.517,4.283
-58.517,4.283
-58.517,4.283
-58.767,4.45
-58.517,4.283
-58.917,4.383
-58.917,4.383
-58.917,4.383
-58.22,6.5
-58.783,3.267
-58.85,4.367
-58.85,4.367
-58.817,4.33
-58.85,4.367
-59.083,4.533
-58.817,4.33
-59.083,4.533
-58.8,4.333
-58.817,4.33
-58.817,4.33
-58.85,4.367
-58.817,4.33
-58.817,4.33
-59.383,7.517
-58.85,4.333
-59.15,7.566
-58.25,6.233
-59.383,7.517
-57.3,5.167
-59.383,7.517
-60.483,7.367
-60.483,7.367
-59.05,4.1
-58.783,4.467
-58.7,5.15
-58.7,5.15
-58.783,4.467
-59.05,4.1
-58.783,4.467
-58.7,5.15
-59.05,4.1
-59.05,4.1
-58.783,4.467
-60.483,7.367
-58.717,4.633
-58.85,4.73
-58.717,4.633
-58.85,4.73
-61.1,5.8
-58.85,4.73
-58.633,1.65
-61.1,5.8
-58.85,4.73
-58.85,4.73
-58.717,4.633
-58.767,1.367
-58.717,4.633
-60.65,6.05
-58.85,4.73
-58.85,4.73
-58.617,4.583
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.717,4.633
-58.717,4.633
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-59.435,2.279
-59.435,2.279
-59.435,2.279
-59.435,2.279
-59.435,2.279
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-83.53,10.6
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-55.183,4.95
-82.95,9.13
-56.933,4.542
-56.994,4.811
-56.063,1.944
-56.063,1.944
-56.0921,1.9944
-56.0921,1.9944
-56.0921,1.9944
-56.063,1.944
-56.063,1.944
-56.0921,1.9944
-56.0921,1.9944
-56.0921,1.9944
-56.0921,1.9944
-56.0921,1.9944
-56.0921,1.9944
-56.124,2.026
-56.124,2.026
-79.933,8.683
-82.75,8.867
-82.75,8.867
-82.75,8.833
-82.75,8.833
-79.933,8.683
-79.933,8.683
-79.933,8.683
-82.75,8.833
-79.933,8.683
-55.183,4.95
-55.167,4.933
-55.167,4.933
-55.183,4.95
-55.2,4.933
-55.183,4.95
-66.117,6.433
-67.417,6.05
-64.983,7.167
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-56.788,2.17526
-56.788,2.17526
-56.788,2.17526
-55.167,4.917
-55.167,4.917
-55.167,4.917
-55.183,4.95
-56.19,3.93
-56.19,3.93
-56.19,3.93
-56.19,3.93
-56.19,3.93
-56.19,3.93
-56.181,3.899
-56.181,3.899
-79.7,9.1
-79.75,9.15
-79.7,9.1
-79.7,9.1
-79.933,8.683
-77.717,8
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.583,6.483
-58.583,6.483
-57.161,4.614
-56.789,2.35429
-56.789,2.35429
-56.0921,1.9944
-56.0921,1.9944
-60.483,7.367
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.783,4.467
-58.683,4.667
-76.4,-0.8
-76.317,-0.833
-76.45,-0.633
-76.4,-0.8
-76.4,-0.8
-76.4,-0.8
-57.042,4.478
-79.933,8.683
-49.667,-22.383
-49.667,-22.383
-49.667,-22.383
-49.667,-22.383
-92.1167,18.133
-88.183,19.133
-92.1167,18.133
-59.493,5.166
-59.48,5.18
-59.493,5.166
-59.48,5.18
-58.783,3.267
-58.22,6.5
-59.92,5.3
-58.517,4.283
-58.917,4.383
-58.783,3.267
-61.1,5.8
-58.833,1.533
-58.633,1.65
-58.633,1.65
-58.633,1.65
-58.85,4.73
-59.716,3.266
-58.87,4.38
-59.1,3.9166
-59.1,3.9166
-57.3,5.167
-57.3,5.167
-79.933,8.683
-88.183,19.133
-89.833,14.95
-89.717,17
-92.1167,18.133
-67.41,6.05
-83.517,10.567
-83.53,10.6
-49.667,-22.383
-49.667,-22.383
-49.667,-22.383
-49.667,-22.383
-88.183,19.133
-89.367,14.4
-88.183,19.133
-83.53,10.6
-59.526,2.824
-59.476,2.486
-58.233,3.506
-59.476,2.486
-59.526,2.824
-59.526,2.824
-59.526,2.824
-58.233,3.506
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.476,2.486
-59.435,2.279
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.476,2.486
-59.526,2.824
-59.526,2.824
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-57.3,5.167
-77.62582,18.20687
-71.6905,18.1628
-71.1832,17.96
-71.1832,17.96
-71.1832,17.96
-70.1358,18.4669
-70.1358,18.4669
-70.1358,18.4669
-70.0796,19.1323
-70.0796,19.1323
-70.0796,19.1323
-68.364,18.6478
-68.3942,18.6597
-68.3942,18.6597
-68.3808,18.5253
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.583,6.483
-58.583,6.483
-57.167,4.714
-56.933,4.542
-57.178,4.661
-57.178,4.661
-56.933,4.542
-57.178,4.661
-56.0921,1.9944
-56.124,2.026
-55.167,4.933
-55.167,4.933
-55.167,4.933
-55.167,4.933
-55.167,4.933
-56.904,4.529
-67.417,6.05
-76.77,-0.75
-78.55,0.9
-76.45,-0.65
-76.35,-0.833
-76.35,-0.833
-76.77,-0.75
-76.77,-0.75
-76.77,-0.75
-76.35,-0.833
-58.683,4.683
-59.817,5.133
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-58.817,3.183
-59.92,5.33
-59.92,5.33
-59.92,5.33
-58.517,4.283
-58.917,4.383
-58.683,4.667
-58.683,4.667
-58.22,6.5
-58.22,6.5
-58.663,5.033
-58.517,4.283
-58.663,5.033
-58.517,4.283
-58.663,5.033
-58.767,4.45
-58.663,5.033
-58.517,4.283
-58.517,4.283
-59.017,4.75
-58.517,4.283
-59.083,4.533
-58.717,4.733
-58.717,4.733
-58.717,4.733
-58.633,1.65
-61.1,5.8
-58.717,4.633
-58.85,4.73
-58.717,4.633
-58.85,4.67
-58.85,4.73
-60.483,7.367
-59.05,4.1
-58.7,5.15
-58.7,5.15
-61.1,5.8
-61.1,5.8
-58.717,4.633
-58.909,4.25
-56.607,2.289
-55.167,4.933
-55.167,4.933
-56.19,3.848
-56.19,3.848
-56.19,3.93
-56.19,3.93
-75.4325,-10.997
-80.3822,-3.7591
-80.3822,-3.7591
-80.202,-3.841
-90.1,14.917
-89.833,14.95
-89.333,16.3
-89.333,16.3
-89.333,16.3
-89.333,16.3
-89.333,16.3
-89.333,16.3
-89.333,16.3
-89.333,16.3
-89.617,17.2
-89.617,17.3
-89.617,17.3
-89.733,17
-89.717,17
-90.817,17.6
-90.817,17.6
-90.817,17.6
-90.817,17.6
-90,13.85
-90,13.85
-90,13.85
-90,13.85
-90,13.8
-90,13.8
-90,13.8
-90,13.8
-90,13.8
-67.417,6.05
-76.454,-0.657
-59.8,3.38
-59.8,3.38
-59.8,3.38
-59.8,3.38
-59.8,3.38
-59.716,3.266
-59.716,3.266
-59.716,3.266
-59.716,3.266
-59.3,3.75
-59.3,3.75
-58.683,4.667
-58.683,4.667
-58.683,4.667
-58.683,4.667
-58.95,7.65
-59.15,7.566
-58.167,6.817
-58.167,6.817
-58.167,6.817
-58.167,6.817
-58.167,6.817
-58.167,6.817
-58.167,6.817
-57.333,5.333
-60.483,7.367
-60.483,7.367
-60.45,7.35
-59.05,4.1
-59.05,4.1
-59.05,4.1
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.767,1.367
-59.017,4.75
-59.017,4.75
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.85,4.67
-60.65,6.05
-58.85,4.367
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.8,4.333
-58.717,4.733
-59.083,4.533
-59.083,4.533
-59.083,4.533
-59.017,4.75
-58.517,4.283
-58.517,4.283
-58.517,4.283
-58.517,4.283
-58.517,4.283
-58.683,4.667
-58.683,4.667
-58.717,4.633
-58.717,4.633
-58.717,4.633
-58.717,4.633
-58.717,4.633
-58.22,6.5
-58.12,6.817
-58.663,5.033
-58.663,5.033
-58.663,5.033
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.909,4.25
-58.909,4.25
-58.909,4.25
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.526,2.824
-59.435,2.279
-59.435,2.279
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-92.1,18.15
-92.1,18.15
-92.1,18.15
-92.1,18.15
-92.1,18.15
-92.1,18.15
-92.1,18.15
-89,20.85
-87.733,18.683
-88.183,19.133
-88.183,19.133
-93.8,15.917
-58.717,4.633
-67.417,6.05
-67.417,6.05
-67.417,6.05
-67.417,6.05
-67.417,6.05
-67.417,6.05
-67.417,6.05
-67.417,6.05
-66.467,9.4
-66.467,9.4
-66.467,9.4
-66.467,9.4
-79.7,9.1
-79.933,8.683
-83.517,10.567
-57.178,4.661
-57.178,4.661
-56.994,4.811
-56.994,4.811
-56.994,4.811
-56.994,4.811
-56.994,4.811
-56.994,4.811
-56.063,1.944
-56.0921,1.9944
-56.0921,1.9944
-56.0921,1.9944
-56.0921,1.9944
-56.124,2.026
-56.904,4.529
-56.19,3.93
-56.19,3.93
-56.19,3.93
-56.19,3.93
-56.181,3.899
-56.063,1.944
-56.063,1.944
-56.063,1.944
-56.063,1.944
-56.063,1.944
-56.063,1.944
-56.063,1.944
-56.063,1.944
-56.063,1.944
-56.063,1.944
-56.063,1.944
-56.063,1.944
-56.063,1.944
-56.063,1.944
-56.063,1.944
-85.61258,10.83219
-92.1,18.15
-92.1,18.15
-92.1,18.15
-92.1,18.15
-90.1,14.917
-90.1,14.917
-90.1,14.917
-89.833,14.95
-59.8,3.38
-59.8,3.38
-89.333,16.3
-89.333,16.3
-89.617,17.3
-89.617,17.3
-89.617,17.3
-89.617,17.3
-89.617,17.3
-89.617,17.3
-89.733,17
-89.733,17
-89.717,17
-90.817,17.6
-90.817,17.6
-89.833,14.95
-89.833,14.95
-89.833,14.95
-89.833,14.95
-90,13.85
-90,13.85
-90,13.8
-90,13.8
-90,13.8
-90,13.8
-88.183,19.133
-92.117,15.517
-92.117,15.517
-92.117,15.517
-92.117,15.517
-76.433,-0.683
-79.7,9.1
-79.933,8.683
-79.933,8.683
-82.75,8.833
-76.433,-0.783
-76.54651,-0.527526
-76.45,-0.65
-67.417,6.05
-67.41,6.05
-67.417,6.05
-65.867,7.567
-65.867,7.567
-66.467,9.4
-66.467,9.4
-66.467,9.4
-60.65,6.05
-61.1,5.8
-61.067,5.817
-83.517,10.567
-83.53,10.6
-83.53,10.6
-83.533,10.6
-83.53,10.6
-83.53,10.6
-49.667,-22.383
-58.22,6.5
-55.183,4.95
-55.183,4.95
-55.183,4.95
-55.167,4.917
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-89.824,18.523
-89.824,18.523
-82.432,8.763
-82.432,8.763
-79.7,9.1
-82.432,8.763
-82.432,8.763
-82.432,8.763
-79.128,9.128
-82.271,9.396
-82.271,9.396
-82.413,9.299
-82.413,9.299
-82.587,9.357
-76.37606,18.14076
-77.07429,18.15056
-77.76431,18.23441
-78.05486,18.28515
-77.76431,18.23441
-77.38918,18.46348
-78.05486,18.28515
-76.37606,18.14076
-77.40676,18.44363
-77.07429,18.15056
-75.5,9.2
-75.5,9.2
-75.5,9.2
-75.5,9.2
-75.5,9.2
-75.5,9.2
-75.5,9.2
-75.5,9.2
-75.5,9.2
-75.53,8.82
-75.53,8.82
-75.46,9.22
-75.46,9.22
-75.49,9.18
-75.49,9.18
-75.49,9.18
-75.48,9.23
-75.48,9.23
-75.48,9.23
-75.48,9.23
-75.48,9.23
-75.48,9.22
-75.48,9.22
-75.38,8.87
-47.8,-21.1
-47.8,-21.1
-46.7,-23.3
-46.7,-23.3
-46.7,-23.3
-46.6,-23.7
-46.7,-23.3
-46.7,-23.3
-46.7,-23.3
-46.7,-23.3
-46.7,-23.3
-46.7,-23.3
-46.7,-23.3
-46.4,-23.3
-46.4,-23.3
-47,-22.8
-46.7,-23.3
-46.7,-23.3
-46.9,-23.1
-46.9,-23.1
-47.5,-23.4
-46.7,-23.3
-46.7,-23.3
-47,-22.8
-46.7,-23.3
-46.7,-23.3
-47.6,-22.7
-46.8,-23.4
-47.6,-22.7
-46.7,-23.3
-58.683,4.683
-58.22,6.5
-58.767,1.367
-58.85,4.73
-58.917,4.383
-59.083,4.533
-59.61,5.25
-76.4,-0.68
-76.4,-0.8
-76.433,-0.683
-76.45,-0.65
-78.1604,-2.0948
-56.092,1.994
-55.183,4.95
-55.2,4.933
-58.767,1.367
-59.92,5.33
-59.15,7.566
-57.333,5.333
-57.333,5.333
-57.333,5.333
-57.3,5.167
-60.483,7.367
-60.483,7.367
-60.45,7.35
-60.483,7.367
-58.7,5.15
-58.767,1.367
-58.633,1.583
-58.22,6.5
-58.663,5.033
-58.783,3.267
-58.817,3.183
-58.817,3.183
-58.817,3.183
-58.817,3.183
-58.22,6.5
-58.583,6.483
-58.683,4.683
-58.683,4.683
-58.683,4.683
-58.683,4.683
-60.767,5.333
-59.817,5.133
-59.817,5.133
-59.817,5.133
-59.578,5.314
-61.1,5.8
-61.1,5.8
-61.1,5.8
-57.042,4.478
-57.042,4.478
-56.904,4.529
-76.77,-0.75
-76.45,-0.65
-59.383,7.517
-76.394856,-0.676491
-76.45,-0.65
-76.317,-0.833
-76.47,-0.62
-76.47,-0.62
-76.45,-0.633
-76.45,-0.65
-76.19,-1.06
-59.578,5.314
-76.217,-0.983
-76.433,-0.683
-76.47,-0.62
-76.45,-0.633
-76.77,-0.75
-76.433,-0.683
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.35,-0.833
-76.4,-0.68
-76.4,-0.68
-76.433,-0.683
-76.47,-0.62
-76.45,-0.65
-76.35,-0.833
-76.35,-0.833
-76.433,-0.683
-76.47,-0.62
-76.454,-0.657
-58.85,4.67
-60.767,5.333
-58.683,4.667
-58.683,4.667
-58.717,4.733
-58.717,4.733
-58.717,4.733
-58.817,4.33
-58.817,4.33
-59.083,4.533
-58.85,4.367
-59.017,4.75
-58.85,4.367
-58.233,3.506
-58.683,4.683
-58.683,4.683
-58.233,3.506
-58.233,3.506
-58.233,3.506
-58.233,3.506
-58.683,4.683
-58.817,3.183
-58.917,4.383
-58.683,4.667
-58.517,4.283
-58.663,5.033
-58.517,4.283
-58.917,4.383
-58.717,4.633
-58.917,4.383
-58.917,4.383
-58.917,4.383
-58.917,4.383
-58.917,4.383
-61.1,5.8
-58.85,4.73
-58.767,1.367
-58.717,4.633
-58.717,4.633
-58.717,4.633
-58.717,4.633
-58.85,4.73
-59.017,4.75
-57.367,5.383
-57.3,5.167
-57.333,5.333
-59.05,4.1
-60.483,7.367
-59.05,4.1
-59.05,4.1
-60.533,7.383
-60.483,7.367
-59.05,4.1
-59.05,4.1
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-55.2,4.93
-55.183,4.95
-57.178,4.661
-56.994,4.811
-57.178,4.661
-56.781,4.853
-56.906,4.469
-56.933,4.542
-56.933,4.542
-56.781,4.853
-56.994,4.811
-56.994,4.811
-56.781,4.853
-57.178,4.661
-56.063,1.944
-56.789,2.35429
-56.063,1.944
-56.063,1.944
-56.063,1.944
-56.063,1.944
-56.0921,1.9944
-56.092,1.994
-56.124,2.026
-55.183,4.95
-55.217,4.933
-55.2,4.933
-55.183,4.95
-55.183,4.95
-57.057,4.476
-57.042,4.478
-57.042,4.478
-57.042,4.478
-57.042,4.478
-57.042,4.478
-57.042,4.478
-56.904,4.529
-56.904,4.529
-56.904,4.529
-66.117,6.433
-55.2,4.933
-55.183,4.95
-55.2,4.933
-55.2,4.933
-56.788,2.17526
-56.788,2.17526
-56.788,2.17526
-55.2,4.933
-55.2,4.933
-56.607,2.289
-55.183,4.95
-55.183,4.95
-55.183,4.95
-56.19,3.848
-56.19,3.848
-56.19,3.848
-56.19,3.848
-56.19,3.848
-56.19,3.848
-83.517,10.567
-83.53,10.6
-83.53,10.6
-82.95,9.13
-82.97,9.08
-82.96,9.1
-82.75,8.867
-59.017,4.75
-60.483,7.367
-58.717,4.733
-58.85,4.73
-58.85,4.333
-58.85,4.73
-60.733,5.267
-56.68,2.383
-56.68,2.383
-56.68,2.383
-56.68,2.383
-56.68,2.383
-56.68,2.383
-56.063,1.944
-56.063,1.944
-55.167,4.917
-55.167,4.917
-55.183,4.95
-58.85,4.67
-58.85,4.73
-58.85,4.73
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.92,5.33
-58.817,3.183
-60.733,5.267
-58.683,4.667
-58.917,4.383
-59.017,4.75
-58.85,4.367
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.817,4.33
-61.1,5.8
-59.017,4.75
-61.1,5.8
-58.833,1.533
-58.85,4.67
-60.65,6.05
-58.633,1.583
-58.833,1.533
-58.833,1.533
-59.017,4.75
-58.833,1.533
-58.833,1.533
-60.65,6.05
-58.85,4.73
-59.017,4.75
-59.017,4.75
-60.65,6.05
-58.85,4.73
-61.1,5.8
-58.85,4.73
-60.733,5.267
-60.733,5.267
-56.607,2.289
-56.19,3.848
-56.19,3.93
-56.19,3.93
-56.19,3.93
-56.181,3.899
-66.0683,-3.7586
-78.55,0.9
-78.55,0.9
-79.933,8.683
-82.271,9.396
-82.271,9.396
-82.271,9.396
-82.271,9.396
-58.85,4.333
-58.833,1.533
-59.61,5.25
-87.5,20.2
-87.333,20.4
-57.042,4.478
-65.867,7.567
-65.867,7.567
-67.417,6.05
-67.417,6.05
-67.417,6.05
-67.417,6.05
-67.417,6.05
-67.417,6.05
-67.417,6.05
-67.417,6.05
-60.483,7.367
-58.767,1.367
-58.85,4.73
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.717,4.633
-58.85,4.73
-58.85,4.73
-58.85,4.67
-59.92,5.33
-59.95,5.333
-59.867,5.067
-58.783,4.467
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.583,6.483
-58.583,6.483
-89.333,16.3
-90.067,18.25
-90.067,18.25
-55.183,4.95
-57.042,4.478
-56.904,4.529
-59.578,5.314
-76.433,-0.683
-76.433,-0.683
-76.433,-0.683
-76.433,-0.783
-76.45,-0.633
-76.4,-0.68
-76.35,-0.833
-76.433,-0.683
-76.4,-0.8
-76.45,-0.65
-76.19,-1.06
-76.433,-0.683
-76.4,-0.667
-76.45,-0.65
-76.4,-0.68
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.4,-0.8
-76.4,-0.8
-76.4,-0.8
-76.433,-0.783
-76.4,-0.68
-76.454,-0.657
-76.432,-0.686
-59.526,2.824
-59.526,2.824
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.717,4.633
-58.85,4.73
-58.85,4.67
-58.85,4.73
-58.233,3.506
-58.85,4.67
-58.583,6.483
-58.583,6.483
-58.683,4.683
-59.476,2.486
-59.476,2.486
-59.476,2.486
-58.583,6.483
-58.233,3.506
-59.476,2.486
-58.23,3.51
-58.233,3.506
-58.23,3.51
-58.683,4.683
-58.683,4.683
-58.23,3.51
-58.233,3.506
-58.22,6.5
-58.817,3.183
-58.817,3.183
-58.22,6.5
-58.817,3.183
-58.817,3.183
-58.817,3.183
-58.817,3.183
-58.817,3.183
-58.22,6.5
-58.517,4.283
-58.917,4.383
-58.22,6.5
-58.783,3.267
-58.517,4.283
-58.783,3.267
-58.517,4.283
-58.683,4.667
-58.22,6.5
-58.917,4.383
-58.22,6.5
-58.683,4.667
-58.683,4.667
-58.767,4.45
-58.917,4.383
-58.517,4.283
-58.517,4.283
-58.517,4.283
-59.017,4.75
-58.517,4.283
-58.517,4.283
-58.683,4.667
-58.22,6.5
-58.683,4.667
-58.517,4.283
-58.717,4.733
-59.083,4.533
-59.083,4.533
-58.8,4.333
-59.017,4.75
-58.85,4.367
-58.717,4.733
-58.767,1.367
-58.617,4.583
-58.85,4.67
-58.85,4.73
-58.633,1.583
-58.633,1.583
-58.617,4.583
-58.617,4.583
-61.1,5.8
-58.833,1.533
-58.617,4.583
-58.617,4.583
-59.017,4.75
-58.85,4.73
-59.3,3.75
-59.3,3.75
-60.483,7.367
-58.85,4.333
-59.3,3.75
-59.3,3.75
-60.483,7.367
-58.85,4.333
-59.3,3.75
-60.483,7.367
-59.15,7.566
-57.367,5.383
-57.3,5.167
-59.05,4.1
-58.7,5.15
-58.683,4.667
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-59.05,4.1
-58.7,5.15
-59.05,4.1
-58.783,4.467
-58.7,5.15
-58.909,4.25
-58.909,4.25
-58.909,4.25
-52.3644,-14.6731
-40.7,-18.9
-36.6,-10.4
-36.6,-10.4
-48.24,-10.08
-36.9,-10.5
-48.24,-10.08
-46.1,-14.4
-46.1,-14.4
-46.1,-14.4
-56.933,4.542
-57.178,4.661
-57.178,4.661
-57.178,4.661
-56.0921,1.9944
-56.063,1.944
-56.092,1.994
-56.092,1.994
-79.933,8.683
-79.933,8.683
-79.933,8.683
-79.933,8.683
-57.042,4.478
-55.2,4.933
-55.167,4.933
-55.217,4.933
-55.2,4.933
-56.904,4.529
-55.2,4.933
-55.2,4.933
-58.767,4.45
-58.517,4.283
-58.917,4.383
-58.767,4.45
-58.917,4.383
-58.767,4.45
-59.017,4.75
-58.717,4.633
-58.85,4.733
-58.783,4.467
-88.5,18.1
-88.5,18.1
-56.788,2.17526
-56.788,2.17526
-56.788,2.17526
-56.607,2.289
-56.607,2.289
-56.607,2.289
-56.607,2.289
-56.607,2.289
-56.607,2.289
-55.183,4.95
-55.167,4.933
-56.19,3.93
-58.767,1.367
-58.767,1.367
-58.633,1.583
-58.517,4.283
-58.783,4.467
-76.433,-0.683
-76.433,-0.683
-76.467,-0.683
-76.467,-0.683
-76.467,-0.683
-58.683,4.683
-58.683,4.667
-58.767,1.367
-58.783,4.467
-57.178,4.661
-79.7,9.1
-79.7,9.1
-79.7,9.1
-71.6708,18.0831
-71.6355,17.9662
-71.6355,17.9662
-71.1832,17.96
-71.1832,17.96
-71.1832,17.96
-69.5763,18.8691
-69.5763,18.8691
-69.5763,18.8691
-68.5482,18.766
-68.5482,18.766
-68.5482,18.766
-58.817,4.33
-57.367,5.383
-58.817,3.183
-58.22,6.5
-76.35,-0.833
-76.333,-0.833
-76.35,-0.833
-76.35,-0.833
-76.333,-0.833
-76.433,-0.683
-76.47,-0.62
-76.45,-0.65
-76.19,-1.06
-76.4,-0.68
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.77,-0.75
-76.333,-0.833
-76.45,-0.65
-76.433,-0.683
-76.433,-0.683
-76.45,-0.65
-59.017,4.75
-59.435,2.279
-59.435,2.279
-59.476,2.486
-59.435,2.279
-58.22,6.5
-58.917,4.383
-59.017,4.75
-58.917,4.383
-58.817,4.33
-58.85,4.73
-59.017,4.75
-58.7,4.67
-57.367,5.383
-58.909,4.25
-56.063,1.944
-56.0921,1.9944
-57.167,4.714
-56.933,4.542
-57.167,4.714
-58.8,4.333
-58.8,4.333
