ID,Longitude,Latitude
Sturnira_ludovici,-78.2,-1.41
Sturnira_ludovici,-78.29,-1.41
Sturnira_ludovici,-78.29,-1.41
Sturnira_ludovici,-78.07,-1.51
Sturnira_ludovici,-78.07,-1.51
Sturnira_ludovici,-78.12,-1.43
Sturnira_ludovici,-77.95,-0.26
Sturnira_ludovici,-78.27,-1.4
Sturnira_ludovici,-79.15,-4.57
Sturnira_ludovici,-77.33,-0.04
Sturnira_ludovici,-78.29,-1.41
Sturnira_ludovici,-77.88,-0.6
Sturnira_ludovici,-79.15,-4.57
Sturnira_ludovici,-79.15,-4.57
Sturnira_ludovici,-78.14,-1.88
Sturnira_ludovici,-79.15,-4.57
Sturnira_ludovici,-78.67,0.12
Sturnira_ludovici,-78.92,-0.35
Sturnira_ludovici,-78.76,-0.07
Sturnira_ludovici,-78.92,-0.35
Sturnira_ludovici,-79,-0.42
Sturnira_ludovici,-77.95,-0.26
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-79,-0.42
Sturnira_ludovici,-78.92,0.35
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-79,-0.42
Sturnira_ludovici,-79,-0.42
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.76,-0.07
Sturnira_ludovici,-78.76,-0.07
Sturnira_ludovici,-78.76,-0.07
Sturnira_ludovici,-78.76,-0.07
Sturnira_ludovici,-78.76,-0.07
Sturnira_ludovici,-78.76,-0.07
Sturnira_ludovici,-78.76,-0.07
Sturnira_ludovici,-78.76,-0.07
Sturnira_ludovici,-79,-0.42
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.67,0.12
Sturnira_ludovici,-79,-0.42
Sturnira_ludovici,-79,-0.42
Sturnira_ludovici,-78.94,-0.33
Sturnira_ludovici,-78.76,-0.07
Sturnira_ludovici,-78.76,-0.07
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.82,-0.23
Sturnira_ludovici,-78.94,-0.33
Sturnira_ludovici,-78.94,-0.33
Sturnira_ludovici,-78.94,-0.33
Sturnira_ludovici,-79.55,-4.32
Thyroptera_tricolor,-83.533,10.6
Thyroptera_tricolor,-83.533,10.6
Thyroptera_tricolor,-83.533,10.6
Thyroptera_tricolor,-83.533,10.6
Thyroptera_tricolor,-83.532,10.6
Thyroptera_tricolor,-58.25,6.233
Thyroptera_tricolor,-58.25,6.233
Thyroptera_tricolor,-58.25,6.233
Thyroptera_tricolor,-58.25,6.233
Thyroptera_tricolor,-60.483,7.367
Thyroptera_tricolor,-56.994,4.811
Thyroptera_tricolor,-56.994,4.811
Thyroptera_tricolor,-56.994,4.811
Thyroptera_tricolor,-56.994,4.811
Thyroptera_tricolor,-60.483,7.367
Thyroptera_tricolor,-58.817,4.333
Thyroptera_tricolor,-55.183,4.95
Thyroptera_tricolor,-55.183,4.95
Thyroptera_tricolor,-55.183,4.95
Thyroptera_tricolor,-55.183,4.95
Thyroptera_tricolor,-55.183,4.95
Thyroptera_tricolor,-76.461,-0.652
Thyroptera_tricolor,-76.46,-0.65
Thyroptera_tricolor,-76.461,-0.652
Thyroptera_tricolor,-76.433,-0.683
Thyroptera_tricolor,-76.45,-0.633
Thyroptera_tricolor,-76.433,-0.683
Thyroptera_tricolor,-76.45,-0.633
Thyroptera_tricolor,-76.433,-0.683
Thyroptera_tricolor,-76.45,-0.65
Thyroptera_tricolor,-76.45,-0.65
Tonatia_maresi,-58.85,4.73
Tonatia_maresi,-58.85,4.73
Tonatia_maresi,-58.85,4.73
Tonatia_maresi,-58.85,4.73
Tonatia_maresi,-58.22,6.5
Tonatia_maresi,-55.183,4.95
Tonatia_maresi,-55.183,4.95
Tonatia_maresi,-55.183,4.95
Tonatia_maresi,-55.183,4.95
Tonatia_maresi,-58.233,3.506
Tonatia_maresi,-59.817,5.267
Tonatia_maresi,-58.767,4.45
Tonatia_maresi,-58.517,4.283
Tonatia_maresi,-58.663,5.033
Tonatia_maresi,-59.017,4.75
Tonatia_maresi,-58.85,4.367
Tonatia_maresi,-58.85,4.367
Tonatia_maresi,-58.85,4.367
Tonatia_maresi,-58.717,4.733
Tonatia_maresi,-58.85,4.67
Tonatia_maresi,-58.85,4.73
Tonatia_maresi,-58.85,4.73
Tonatia_maresi,-58.85,4.73
Tonatia_maresi,-58.85,4.73
Tonatia_maresi,-58.85,4.73
Tonatia_maresi,-58.85,4.73
Tonatia_maresi,-58.717,4.633
Tonatia_maresi,-59.017,4.75
Tonatia_maresi,-58.717,4.633
Tonatia_maresi,-58.717,4.633
Tonatia_maresi,-58.85,4.73
Tonatia_maresi,-58.617,4.583
Tonatia_maresi,-58.717,4.633
Tonatia_maresi,-58.717,4.633
Tonatia_maresi,-59.017,4.75
Tonatia_maresi,-58.85,4.73
Tonatia_maresi,-58.717,4.633
Tonatia_maresi,-58.85,4.73
Tonatia_maresi,-58.7,5.15
Tonatia_maresi,-58.7,5.15
Tonatia_maresi,-59.05,4.1
Tonatia_maresi,-58.909,4.25
Tonatia_maresi,-55.183,4.95
Tonatia_maresi,-55.2,4.93
Tonatia_maresi,-55.2,4.93
Tonatia_maresi,-55.183,4.95
Tonatia_maresi,-55.167,4.933
Tonatia_maresi,-57.161,4.614
Tonatia_maresi,-57.178,4.661
Tonatia_maresi,-57.167,4.714
Tonatia_maresi,-57.167,4.714
Tonatia_maresi,-56.933,4.542
Tonatia_maresi,-56.906,4.469
Tonatia_maresi,-57.161,4.614
Tonatia_maresi,-56.904,4.529
Tonatia_maresi,-57.057,4.476
Tonatia_maresi,-55.2,4.933
Tonatia_maresi,-55.2,4.933
Tonatia_maresi,-55.217,4.933
Tonatia_maresi,-56.19,3.93
Tonatia_maresi,-76.433,-0.783
Tonatia_maresi,-76.45,-0.65
Tonatia_maresi,-76.45,-0.65
Tonatia_maresi,-76.45,-0.633
Tonatia_maresi,-76.45,-0.633
Tonatia_maresi,-76.45,-0.65
Tonatia_maresi,-76.4,-0.8
Tonatia_maresi,-76.45,-0.633
Tonatia_maresi,-76.45,-0.633
Tonatia_maresi,-76.333,-0.833
Tonatia_maresi,-76.333,-0.833
Tonatia_maresi,-76.433,-0.683
Tonatia_maresi,-76.45,-0.65
Tonatia_maresi,-76.454,-0.657
Trachops_cirrhosus,-90.817,17.6
Trachops_cirrhosus,-90.817,17.6
Trachops_cirrhosus,-90.067,18.25
Trachops_cirrhosus,-88,19.5
Trachops_cirrhosus,-79.75,9.15
Trachops_cirrhosus,-79.128,9.128
Trachops_cirrhosus,-66.467,9.4
Trachops_cirrhosus,-66.467,9.4
Trachops_cirrhosus,-65.867,7.567
Trachops_cirrhosus,-66.117,6.433
Trachops_cirrhosus,-64.983,7.167
Trachops_cirrhosus,-67.417,6.05
Trachops_cirrhosus,-59.3,3.75
Trachops_cirrhosus,-58.87,4.38
Trachops_cirrhosus,-57.367,5.383
Trachops_cirrhosus,-60.483,7.367
Trachops_cirrhosus,-60.483,7.367
Trachops_cirrhosus,-60.483,7.367
Trachops_cirrhosus,-60.483,7.367
Trachops_cirrhosus,-60.483,7.367
Trachops_cirrhosus,-58.7,5.15
Trachops_cirrhosus,-58.7,5.15
Trachops_cirrhosus,-58.7,5.15
Trachops_cirrhosus,-58.7,5.15
Trachops_cirrhosus,-61.1,5.8
Trachops_cirrhosus,-58.783,3.267
Trachops_cirrhosus,-58.583,6.483
Trachops_cirrhosus,-58.583,6.483
Trachops_cirrhosus,-58.583,6.483
Trachops_cirrhosus,-58.583,6.483
Trachops_cirrhosus,-58.583,6.483
Trachops_cirrhosus,-59.95,5.333
Trachops_cirrhosus,-59.95,5.333
Trachops_cirrhosus,-59.95,5.333
Trachops_cirrhosus,-59.95,5.333
Trachops_cirrhosus,-59.97,5.38
Trachops_cirrhosus,-59.97,5.38
Trachops_cirrhosus,-60.767,5.333
Trachops_cirrhosus,-60.767,5.333
Trachops_cirrhosus,-60.767,5.333
Trachops_cirrhosus,-60.767,5.333
Trachops_cirrhosus,-59.817,5.133
Trachops_cirrhosus,-59.817,5.133
Trachops_cirrhosus,-59.867,5.067
Trachops_cirrhosus,-59.61,5.25
Trachops_cirrhosus,-58.85,4.367
Trachops_cirrhosus,-58.817,4.33
Trachops_cirrhosus,-60.533,7.383
Trachops_cirrhosus,-59.05,4.1
Trachops_cirrhosus,-58.783,4.467
Trachops_cirrhosus,-58.783,4.467
Trachops_cirrhosus,-58.783,4.467
Trachops_cirrhosus,-58.783,4.467
Trachops_cirrhosus,-58.85,4.73
Trachops_cirrhosus,-59.017,4.75
Trachops_cirrhosus,-58.683,4.667
Trachops_cirrhosus,-58.917,4.383
Trachops_cirrhosus,-58.917,4.383
Trachops_cirrhosus,-58.917,4.383
Trachops_cirrhosus,-58.767,4.45
Trachops_cirrhosus,-58.767,4.45
Trachops_cirrhosus,-58.767,4.45
Trachops_cirrhosus,-58.783,3.267
Trachops_cirrhosus,-58.717,4.733
Trachops_cirrhosus,-58.717,4.733
Trachops_cirrhosus,-59.083,4.533
Trachops_cirrhosus,-58.617,4.583
Trachops_cirrhosus,-58.617,4.583
Trachops_cirrhosus,-59.017,4.75
Trachops_cirrhosus,-58.85,4.73
Trachops_cirrhosus,-58.85,4.73
Trachops_cirrhosus,-58.85,4.333
Trachops_cirrhosus,-58.85,4.333
Trachops_cirrhosus,-58.85,4.333
Trachops_cirrhosus,-58.95,7.65
Trachops_cirrhosus,-60.483,7.367
Trachops_cirrhosus,-59.578,5.314
Trachops_cirrhosus,-59.578,5.314
Trachops_cirrhosus,-58.909,4.25
Trachops_cirrhosus,-57.178,4.661
Trachops_cirrhosus,-56.906,4.469
Trachops_cirrhosus,-56.994,4.811
Trachops_cirrhosus,-57.042,4.478
Trachops_cirrhosus,-57.042,4.478
Trachops_cirrhosus,-56.904,4.529
Trachops_cirrhosus,-55.183,4.95
Trachops_cirrhosus,-55.183,4.95
Trachops_cirrhosus,-55.183,4.95
Trachops_cirrhosus,-55.183,4.95
Trachops_cirrhosus,-55.183,4.95
Trachops_cirrhosus,-55.2,4.933
Trachops_cirrhosus,-58.817,3.183
Trachops_cirrhosus,-58.767,1.367
Trachops_cirrhosus,-58.833,1.533
Trachops_cirrhosus,-58.833,1.533
Trachops_cirrhosus,-58.783,3.267
Trachops_cirrhosus,-58.783,3.267
Trachops_cirrhosus,-58.817,3.183
Trachops_cirrhosus,-58.817,4.33
Trachops_cirrhosus,-58.817,4.33
Trachops_cirrhosus,-58.783,3.267
Trachops_cirrhosus,-58.783,3.267
Trachops_cirrhosus,-58.783,3.267
Trachops_cirrhosus,-58.817,3.183
Trachops_cirrhosus,-58.8,4.333
Trachops_cirrhosus,-58.817,4.33
Trachops_cirrhosus,-58.833,1.533
Trachops_cirrhosus,-58.833,1.533
Trachops_cirrhosus,-58.833,1.533
Trachops_cirrhosus,-58.85,4.333
Trachops_cirrhosus,-58.233,3.506
Trachops_cirrhosus,-58.233,3.506
Trachops_cirrhosus,-58.233,3.506
Trachops_cirrhosus,-58.233,3.506
Trachops_cirrhosus,-58.233,3.506
Trachops_cirrhosus,-58.233,3.506
Trachops_cirrhosus,-59.526,2.824
Trachops_cirrhosus,-58.233,3.506
Trachops_cirrhosus,-59.526,2.824
Trachops_cirrhosus,-59.435,2.279
Trachops_cirrhosus,-56.0921,1.9944
Trachops_cirrhosus,-56.788,2.17526
Trachops_cirrhosus,-58.767,1.367
Trachops_cirrhosus,-58.767,1.367
Trachops_cirrhosus,-58.767,1.367
Trachops_cirrhosus,-76.433,-0.683
Trachops_cirrhosus,-76.4,-0.8
Trachops_cirrhosus,-76.4,-0.8
Trachops_cirrhosus,-76.4,-0.8
Trachops_cirrhosus,-76.4,-0.8
Trachops_cirrhosus,-76.4,-0.8
Trachops_cirrhosus,-76.433,-0.683
Trachops_cirrhosus,-76.433,-0.683
Trachops_cirrhosus,-76.4,-0.8
Trachops_cirrhosus,-76.4,-0.667
Trachops_cirrhosus,-76.4,-0.667
Trachops_cirrhosus,-76.394856,-0.676491
Trachops_cirrhosus,-76.433,-0.783
Trachops_cirrhosus,-76.4,-0.667
Trachops_cirrhosus,-76.4,-0.667
Trachops_cirrhosus,-76.433,-0.683
Trachops_cirrhosus,-76.4,-0.8
Trachops_cirrhosus,-76.4,-0.8
Trachops_cirrhosus,-76.4,-0.8
Trachops_cirrhosus,-76.35,-0.817
Trachops_cirrhosus,-76.4,-0.8
Trachops_cirrhosus,-76.45,-0.65
Trachops_cirrhosus,-76.4,-0.8
Trachops_cirrhosus,-76.399,-0.816
Trinycteris_nicefori,-76.45,-0.633
Trinycteris_nicefori,-76.77,-0.75
Trinycteris_nicefori,-76.433,-0.683
Trinycteris_nicefori,-76.4,-0.68
Trinycteris_nicefori,-76.77,-0.75
Trinycteris_nicefori,-76.433,-0.783
Trinycteris_nicefori,-76.433,-0.683
Trinycteris_nicefori,-76.454,-0.657
Trinycteris_nicefori,-59.017,4.75
Trinycteris_nicefori,-58.7,5.15
Trinycteris_nicefori,-59.083,4.533
Trinycteris_nicefori,-59.083,4.533
Trinycteris_nicefori,-83.53,10.6
Trinycteris_nicefori,-59.61,5.25
Trinycteris_nicefori,-59.61,5.25
Trinycteris_nicefori,-58.85,4.67
Trinycteris_nicefori,-58.85,4.67
Trinycteris_nicefori,-58.22,6.5
Trinycteris_nicefori,-58.663,5.033
Trinycteris_nicefori,-58.817,4.33
Trinycteris_nicefori,-59.017,4.75
Trinycteris_nicefori,-59.017,4.75
Trinycteris_nicefori,-59.05,4.1
Trinycteris_nicefori,-59.05,4.1
Trinycteris_nicefori,-58.7,5.15
Trinycteris_nicefori,-58.7,5.15
Trinycteris_nicefori,-58.25,6.233
Trinycteris_nicefori,-59.3,3.75
Trinycteris_nicefori,-59.716,3.266
Trinycteris_nicefori,-59.716,3.266
Trinycteris_nicefori,-58.909,4.25
Trinycteris_nicefori,-45.7741,-1.4148
Trinycteris_nicefori,-56.994,4.811
Trinycteris_nicefori,-56.0921,1.9944
Trinycteris_nicefori,-55.183,4.95
Trinycteris_nicefori,-55.2,4.933
Trinycteris_nicefori,-56.904,4.529
Trinycteris_nicefori,-56.19,3.93
Trinycteris_nicefori,-60.483,7.367
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.8,4.333
Vampyrodes_caraccioli,-58.8,4.333
Vampyrodes_caraccioli,-58.8,4.333
Vampyrodes_caraccioli,-56.904,4.529
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.8,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-58.817,4.333
Vampyrodes_caraccioli,-56.933,4.542
Vampyrodes_caraccioli,-56.933,4.542
Vampyrodes_caraccioli,-56.933,4.542
Vampyrodes_caraccioli,-56.933,4.542
Vampyrodes_caraccioli,-55.183,4.95
Vampyrodes_caraccioli,-56.19,3.93
Vampyrodes_caraccioli,-56.19,3.93
Vampyrodes_caraccioli,-76.333,-0.833
Vampyrodes_caraccioli,-76.333,-0.833
Vampyrodes_caraccioli,-76.333,-0.833
Vampyrodes_caraccioli,-76.333,-0.833
Vampyrodes_caraccioli,-76.333,-0.833
Vampyrodes_caraccioli,-76.333,-0.833
Vampyrodes_caraccioli,-76.333,-0.833
Vampyrodes_caraccioli,-76.333,-0.833
Vampyrodes_caraccioli,-76.333,-0.833
Vampyrodes_caraccioli,-76.47,-0.62
Vampyrodes_caraccioli,-76.4,-0.68
Vampyrodes_caraccioli,-76.333,-0.833
Vampyrodes_caraccioli,-76.46,-0.6
Vampyrodes_caraccioli,-76.3948,-0.6764
Vampyrodes_caraccioli,-76.333,-0.833
Vampyrodes_caraccioli,-76.4,-0.68
Vampyrodes_caraccioli,-76.4,-0.68
Vampyrodes_caraccioli,-76.4,-0.8
Vampyrodes_caraccioli,-76.47,-0.62
Vampyrodes_caraccioli,-76.333,-0.833
